site,Date,Tmax,Tmin,Prec,LW,RHmax,RHmin,chillState,ChillRate,antiChillState,forcingRate,forcingState,cycleCompletion,bbchCode,bbchPhase,plantSusceptibility,Rule310,Epi,Ipi,Dmcast,Magarey,UCSC,misfits,laore,pressureRule310,pressureEpi,pressureIpi,pressureDmcast,pressureMagarey,pressureUCSC,pressureMisfits,pressureLaore
..\..\..\files\weather\hourly\Gorizia.csv,4/25/2014 12:00:00 AM,17.1,13.9,0,3,89.5,76.9,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,4/26/2014 12:00:00 AM,19.2,13.6,1.2,4,89.9,64.1,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,4/27/2014 12:00:00 AM,19,14.2,1.9000001,7,92.5,72,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,4/28/2014 12:00:00 AM,16.4,14.4,11.4,22,94.4,82.4,-95.74301,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,
..\..\..\files\weather\hourly\Gorizia.csv,4/29/2014 12:00:00 AM,16.5,14.4,8.8,23,90.8,80.1,-95.74301,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,
..\..\..\files\weather\hourly\Gorizia.csv,4/30/2014 12:00:00 AM,17.7,13.9,8.7,9,93,75.1,-95.74301,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/1/2014 12:00:00 AM,17.3,13.2,1.1,3,93.9,75.1,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/2/2014 12:00:00 AM,17.5,13.7,0.9,1,92.6,74.4,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/3/2014 12:00:00 AM,17.1,13.8,6.2000003,12,91.8,72.9,-95.74301,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/4/2014 12:00:00 AM,17.9,13.7,2.5,7,89.8,51.6,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/5/2014 12:00:00 AM,17.9,12.7,0,0,77.4,39.3,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/6/2014 12:00:00 AM,16.2,11.7,0,0,75.4,44,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/7/2014 12:00:00 AM,17.6,13,0,0,76.9,57,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/8/2014 12:00:00 AM,17,14,13.6,8,84.2,72.4,-95.74301,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/9/2014 12:00:00 AM,17.9,13.6,0.2,1,83,64,-95.74301,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/10/2014 12:00:00 AM,19.3,14.8,0,0,90.3,64.2,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/11/2014 12:00:00 AM,20.7,15.6,0,0,87,67.6,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/12/2014 12:00:00 AM,18.3,11.7,41.9,20,90.4,72.1,-95.74301,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,
..\..\..\files\weather\hourly\Gorizia.csv,5/13/2014 12:00:00 AM,18.5,11.2,0,0,75.8,41.5,-95.74301,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/14/2014 12:00:00 AM,15.8,12.6,4.7999997,5,81.1,55.3,-95.74301,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/15/2014 12:00:00 AM,19.1,12.2,0,0,71.7,41,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/16/2014 12:00:00 AM,18.8,12.3,0,0,55.4,35.3,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/17/2014 12:00:00 AM,18.8,14.5,0,0,56.8,38.6,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/18/2014 12:00:00 AM,17.3,13.8,0,0,77.8,51.7,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/19/2014 12:00:00 AM,17.8,14.4,0.8,4,80.6,74.8,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/20/2014 12:00:00 AM,18.6,15,0.7,5,85.3,75.5,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/21/2014 12:00:00 AM,18.7,15.1,0.1,1,85.4,73.1,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/22/2014 12:00:00 AM,20.7,15.9,0,0,85.4,65.9,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/23/2014 12:00:00 AM,21.9,17.4,0,0,83.3,61.5,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/24/2014 12:00:00 AM,21.1,17.6,3.3,7,90.1,62.9,-95.74301,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/25/2014 12:00:00 AM,21.2,17.3,2.5,6,88.8,65.3,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/26/2014 12:00:00 AM,22.8,17.4,0,0,84.9,53.9,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/27/2014 12:00:00 AM,21,17,9.1,8,88.8,72.3,-95.74301,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/28/2014 12:00:00 AM,19.5,15.4,13.4,21,92.8,59.1,-95.74301,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,
..\..\..\files\weather\hourly\Gorizia.csv,5/29/2014 12:00:00 AM,18.8,15.7,2.8,11,88.3,72.8,-95.74301,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/30/2014 12:00:00 AM,19.7,15.3,2.7,6,88.9,69.1,-95.74301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,5/31/2014 12:00:00 AM,20.4,14.9,2.3,4,84,59.1,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/1/2014 12:00:00 AM,19,14.4,2.7,3,70.7,47.5,-95.74301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/2/2014 12:00:00 AM,20.2,16,0.6,1,77,51,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/3/2014 12:00:00 AM,20.8,16.4,0,0,81.6,54.9,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/4/2014 12:00:00 AM,21,16.3,0,0,83.7,57.8,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/5/2014 12:00:00 AM,21.6,15.7,0.5,2,87.7,56.3,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/6/2014 12:00:00 AM,21,17.6,1.9,6,86.3,71,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/7/2014 12:00:00 AM,23.6,17.3,0,0,92.7,60.6,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/8/2014 12:00:00 AM,25.1,18.7,0,0,94.1,63.7,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/9/2014 12:00:00 AM,26.9,20,0,0,94.9,66.5,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/10/2014 12:00:00 AM,28.1,22,0,0,91.7,60.4,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/11/2014 12:00:00 AM,27.8,22.4,0,0,92.5,63.9,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/12/2014 12:00:00 AM,28.9,22.5,0,0,91.9,59.4,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/13/2014 12:00:00 AM,29,22.4,0,0,90.1,57.1,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/14/2014 12:00:00 AM,27.2,21.2,1.1,3,88.8,56.7,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/15/2014 12:00:00 AM,25.4,20.2,1,4,80.4,49,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/16/2014 12:00:00 AM,24.7,19.8,0,0,62.9,37.5,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/17/2014 12:00:00 AM,22.4,18.8,0.4,2,66,45.2,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/18/2014 12:00:00 AM,23.2,18.5,0,0,65.9,43.3,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/19/2014 12:00:00 AM,24.1,18.6,1.2,4,76.8,45.7,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/20/2014 12:00:00 AM,24,19.2,0,0,75.4,50.4,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/21/2014 12:00:00 AM,22.8,19.7,0.6,1,81.9,65,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/22/2014 12:00:00 AM,23,18.8,0,0,67.5,43,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/23/2014 12:00:00 AM,23.9,19.1,0,0,83.9,52.1,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/24/2014 12:00:00 AM,23.4,20.5,4.4,8,89.8,71.1,-95.74301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/25/2014 12:00:00 AM,23.6,19.1,2.1000001,5,86.3,70.9,-95.74301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/26/2014 12:00:00 AM,21.1,18.3,10.2,8,90,70.9,-95.74301,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/27/2014 12:00:00 AM,24,17.1,0.7,1,91.5,50.2,-95.74301,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/28/2014 12:00:00 AM,24.5,19.3,0,0,81.9,52.5,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/29/2014 12:00:00 AM,24.1,20.5,0.6,3,85.3,67.9,-95.74301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,6/30/2014 12:00:00 AM,24.7,19.2,34.3,7,91.4,65.3,-95.74301,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/1/2014 12:00:00 AM,22.3,18.3,7.5,5,90.9,49,-95.74301,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/2/2014 12:00:00 AM,23.5,19,0,0,72.8,49.7,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/3/2014 12:00:00 AM,23.6,19.7,1.5,3,85.2,58.8,-95.74301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/4/2014 12:00:00 AM,25.2,19.2,0,0,84,44.6,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/5/2014 12:00:00 AM,25.1,20.4,0,0,75.7,55.7,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/6/2014 12:00:00 AM,23.8,20.9,0,0,79.5,64.4,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/7/2014 12:00:00 AM,26,21.3,0,0,88.1,67,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/8/2014 12:00:00 AM,26,22,7.3,4,88.3,71.2,-95.74301,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/9/2014 12:00:00 AM,23,18.1,36.3,19,89.3,70.7,-95.74301,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,
..\..\..\files\weather\hourly\Gorizia.csv,7/10/2014 12:00:00 AM,23.1,17.7,10.9,8,87.8,49.6,-95.74301,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/11/2014 12:00:00 AM,19.2,17.3,14.2,14,83.8,67.7,-95.74301,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,
..\..\..\files\weather\hourly\Gorizia.csv,7/12/2014 12:00:00 AM,21.8,17.8,0,0,77.7,60.2,-95.74301,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/13/2014 12:00:00 AM,23.7,19.6,2.2,2,85.3,69.6,-95.74301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/14/2014 12:00:00 AM,21.7,18.7,11.5,13,90.4,74.8,-95.74301,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,
..\..\..\files\weather\hourly\Gorizia.csv,7/15/2014 12:00:00 AM,21.9,19.9,2.8,10,83.8,79.5,-95.74301,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,
..\..\..\files\weather\hourly\Gorizia.csv,7/16/2014 12:00:00 AM,26.4,20,0.1,1,85.9,59.6,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/17/2014 12:00:00 AM,27.9,22,0,0,87.6,62.5,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/18/2014 12:00:00 AM,27.6,22.9,0,0,89.4,62.8,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/19/2014 12:00:00 AM,28.1,22.6,0,0,87.8,58,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/20/2014 12:00:00 AM,28.2,23.1,0,0,88.4,63.1,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/21/2014 12:00:00 AM,27.4,23.6,0,0,85.6,62.8,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/22/2014 12:00:00 AM,25.3,20,10.8,12,87.3,70,-95.74301,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,
..\..\..\files\weather\hourly\Gorizia.csv,7/23/2014 12:00:00 AM,23.1,20.1,11.1,14,84.9,70.5,-95.74301,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,
..\..\..\files\weather\hourly\Gorizia.csv,7/24/2014 12:00:00 AM,27.1,21.6,2.7,8,84.9,59.2,-95.74301,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,
..\..\..\files\weather\hourly\Gorizia.csv,7/25/2014 12:00:00 AM,25.4,22,0,0,78.5,58.5,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/26/2014 12:00:00 AM,24.8,21.8,0,0,78.4,61,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/27/2014 12:00:00 AM,24.1,20.7,16.4,15,89.4,72.5,-95.74301,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,
..\..\..\files\weather\hourly\Gorizia.csv,7/28/2014 12:00:00 AM,23.8,20.8,3.6000001,12,85.8,71.5,-95.74301,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,
..\..\..\files\weather\hourly\Gorizia.csv,7/29/2014 12:00:00 AM,24.6,21.2,6.6,8,90.1,75.2,-95.74301,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,7/30/2014 12:00:00 AM,23,20.9,22,24,90.4,77.6,-95.74301,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,
..\..\..\files\weather\hourly\Gorizia.csv,7/31/2014 12:00:00 AM,22.9,21,24.4,21,88.7,76.5,-95.74301,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,
..\..\..\files\weather\hourly\Gorizia.csv,8/1/2014 12:00:00 AM,23,21,6.6,11,89,81.6,-95.74301,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,
..\..\..\files\weather\hourly\Gorizia.csv,8/2/2014 12:00:00 AM,26.5,21.9,0.2,1,87.3,67.4,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,8/3/2014 12:00:00 AM,26.6,22.2,0.5,1,89.1,65.7,-95.74301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,8/4/2014 12:00:00 AM,25.8,20.6,20,8,92.6,72.4,-95.74301,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,
..\..\..\files\weather\hourly\Gorizia.csv,8/5/2014 12:00:00 AM,24.8,20.5,1,5,90,70.9,-95.74301,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,8/6/2014 12:00:00 AM,25.1,21.8,0.2,1,83.6,61.3,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,8/7/2014 12:00:00 AM,26,21,0,0,84.5,54.2,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,8/8/2014 12:00:00 AM,26.6,22.1,0.70000005,2,83.1,57.3,-95.74301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,8/9/2014 12:00:00 AM,26.6,22,0,0,82.2,58.4,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,8/10/2014 12:00:00 AM,26.1,22.9,1.7,5,85.9,68.2,-95.74301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,8/11/2014 12:00:00 AM,26.1,22.9,0.5,3,87.8,74.1,-95.74301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,8/12/2014 12:00:00 AM,26.7,23.6,1.3000001,5,89.6,74.9,-95.74301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,8/13/2014 12:00:00 AM,26.1,23.3,1.3000001,5,84.7,65,-95.74301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,8/14/2014 12:00:00 AM,26.6,21.5,17.300001,17,91.8,73.2,-95.74301,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,
..\..\..\files\weather\hourly\Gorizia.csv,8/15/2014 12:00:00 AM,22.6,19.6,11.8,10,93.2,65.8,-95.74301,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,1,
..\..\..\files\weather\hourly\Gorizia.csv,8/16/2014 12:00:00 AM,22.1,19.4,0.3,2,77.6,62.9,-95.74301,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,8/17/2014 12:00:00 AM,22,19,1,3,74,55.4,-95.74301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,8/18/2014 12:00:00 AM,22.8,18.6,0,0,67.9,43.9,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,8/19/2014 12:00:00 AM,23.8,19.4,0,0,73,57.7,-95.74301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,8/20/2014 12:00:00 AM,22.6,19.7,2,8,80,71.5,-95.74301,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
..\..\..\files\weather\hourly\Gorizia.csv,8/21/2014 12:00:00 AM,22.3,19.4,20.4,8,90,74.2,-95.74301,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,
