site,Date,Tmax,Tmin,Prec,LW,RHmax,RHmin,chillState,ChillRate,antiChillState,forcingRate,forcingState,cycleCompletion,bbchCode,bbchPhase,plantSusceptibility,Rule310,Epi,Ipi,Dmcast,Magarey,UCSC,misfits,laore,pressureRule310,pressureEpi,pressureIpi,pressureDmcast,pressureMagarey,pressureUCSC,pressureMisfits,pressureLaore
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,4/16/2020 12:00:00 AM,19.98,0,8.844167,24,100,100,0,-7.4974976,2.4925022,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,4/17/2020 12:00:00 AM,21.14,0,6.4766665,24,100,100,0,-7.634815,2.9351842,1.35409,1.35409,0.050151482,10.06269,10,1.7171892,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,4/18/2020 12:00:00 AM,21.56,0,8.075833,24,100,100,0,-7.68089,3.0991094,1.7932448,3.1473348,0.116567954,10.14571,10,1.7863035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,4/19/2020 12:00:00 AM,22.06,0,9.650833,24,100,100,0,-7.733454,3.2965455,2.293973,5.441308,0.20152992,10.251912,10,1.8747168,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,4/20/2020 12:00:00 AM,18.61,0,11.16875,24,100,100,0,-7.3132725,1.9917278,0,5.441308,0.20152992,10.251912,10,1.8747168,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,4/21/2020 12:00:00 AM,15.55,0,13.785833,24,100,100,0,-6.784566,0.9904341,0,5.441308,0.20152992,10.251912,10,1.8747168,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,4/22/2020 12:00:00 AM,14.826168,0,11.087084,24,100,100,0,-6.6275845,0.78549963,0,5.441308,0.20152992,10.251912,10,1.8747168,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,4/23/2020 12:00:00 AM,18.376936,0,9.397916,24,100,100,0,-7.279198,1.9092698,0,5.441308,0.20152992,10.251912,10,1.8747168,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,4/24/2020 12:00:00 AM,21.53,0,9.12125,24,100,100,0,-7.677659,3.0873413,1.7624806,7.2037888,0.266807,10.3335085,10,1.9426458,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,4/25/2020 12:00:00 AM,23.17,0,9.201667,24,100,100,0,-7.842037,3.7429628,3.335855,10.539644,0.3903572,10.4879465,10,2.0712154,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,4/26/2020 12:00:00 AM,22.45,0,10.439167,24,100,100,0,-7.7728286,3.4521718,2.6702235,13.2098675,0.48925436,10.6115675,10,2.17413,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,4/27/2020 12:00:00 AM,21.19,0,11.626249,24,100,100,0,-7.6403966,2.9546037,1.40738,14.617248,0.5413795,10.676724,10,2.228373,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,4/28/2020 12:00:00 AM,20.69,0,12.934167,24,100,100,0,-7.583374,2.7616265,0.8597009,15.476949,0.5732203,10.716525,10,2.261507,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,4/29/2020 12:00:00 AM,17.85627,0,13.123751,24,100,100,0,-7.1998634,1.7282717,0,15.476949,0.5732203,10.716525,10,2.261507,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,4/30/2020 12:00:00 AM,20.92,0,10.013333,24,100,100,0,-7.6099424,2.8500574,1.1159501,16.5929,0.61455184,10.768189,10,2.3045177,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/1/2020 12:00:00 AM,18.02,0,10.522917,24,100,100,0,-7.2253056,1.7846949,0,16.5929,0.61455184,10.768189,10,2.3045177,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/2/2020 12:00:00 AM,20.690058,0,9.9695835,24,100,100,0,-7.58338,2.7616487,0.85976577,17.452665,0.646395,10.807994,10,2.3376548,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/3/2020 12:00:00 AM,24.24,0,11.625417,24,100,100,0,-7.937294,4.182706,4.2634354,21.7161,0.80430007,11.002687,11,2.4997373,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/4/2020 12:00:00 AM,24.23,0,12.777082,24,100,100,0,-7.9364424,4.1785574,4.2550826,25.971184,0.96189564,11.101185,11,2.5817363,1,1,0,0,1,0,1,0,2,2,0,0,1,0,3,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/5/2020 12:00:00 AM,23.76,0,10.009167,24,100,100,0,-7.895623,3.9843771,3.855913,29.827097,1.1047072,11.190442,11,2.656043,1,1,0,1,0,0,1,0,3,3,0,1,1,0,4,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/6/2020 12:00:00 AM,23.39,0,11.372916,24,100,100,0,-7.8623343,3.8326654,3.532327,33.359425,1.2355342,11.272209,11,2.7241142,1,1,0,1,0,0,1,0,4,4,0,2,1,0,5,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/7/2020 12:00:00 AM,23.81,0,11.429167,24,100,100,0,-7.900042,4.0049577,3.8989992,37.258423,1.3799416,11.362463,11,2.7992504,1,1,0,1,0,0,1,0,5,5,0,3,1,0,6,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/8/2020 12:00:00 AM,24.85,0,11.19125,24,100,100,0,-7.987928,4.4370723,4.762302,42.020725,1.5563232,11.472702,11,2.8910244,1,1,0,1,0,0,1,0,6,6,0,4,1,0,7,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/9/2020 12:00:00 AM,25.31,0,11.4275,24,100,100,0,-8.024496,4.6305037,5.1250143,47.14574,1.7461386,12.060891,12,3.4653811,1,1,0,1,0,0,1,0,7,7,0,5,1,0,8,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/10/2020 12:00:00 AM,24.63,0,11.030833,24,100,100,0,-7.969955,4.3450446,4.584774,51.730515,1.9159449,12.131643,12,3.6226869,1,1,0,1,0,0,1,0,8,8,0,6,1,0,9,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/11/2020 12:00:00 AM,21.31,0,13.725,24,100,100,0,-7.6536837,3.001316,1.534111,53.264626,1.972764,12.155318,12,3.6753242,1,0,0,0,1,0,1,0,9,8,0,6,2,0,10,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/12/2020 12:00:00 AM,19.008564,0,11.755834,24,100,100,0,-7.3696065,2.1346755,0,53.264626,1.972764,12.155318,12,3.6753242,1,0,0,0,0,0,1,0,10,8,0,6,2,0,11,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/13/2020 12:00:00 AM,22.27,0,11.471251,24,100,100,0,-7.754827,3.3801732,2.4980292,55.762653,2.0652835,12.193868,12,3.7610323,1,1,0,1,0,0,1,0,11,9,0,7,2,0,12,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/14/2020 12:00:00 AM,19.793829,0,12.381666,24,100,100,0,-7.47396,2.4229543,0,55.762653,2.0652835,12.193868,12,3.7610323,1,0,0,0,1,0,1,0,12,9,0,7,3,0,13,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/15/2020 12:00:00 AM,23.19,0,11.542916,24,100,100,0,-7.843898,3.7511022,3.353845,59.116497,2.1894999,12.245625,12,3.876105,1,1,0,1,0,0,1,0,13,10,0,8,3,0,14,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/16/2020 12:00:00 AM,21.24,0,12.545417,24,100,100,0,-7.6459513,2.9740489,1.4603796,60.576878,2.2435882,12.268162,12,3.926213,1,0,0,0,1,0,1,0,14,10,0,8,4,0,15,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/17/2020 12:00:00 AM,21.62,0,12.934583,24,100,100,0,-7.6873264,3.1226737,1.8545189,62.431396,2.312274,12.296781,12,3.9898422,1,0,0,0,1,0,1,0,15,10,0,8,5,0,16,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/18/2020 12:00:00 AM,22.78,0,13.735415,24,100,100,0,-7.8050923,3.584908,2.9797535,65.41115,2.422635,13.007073,13,5.56906,1,1,0,1,1,0,1,0,16,11,0,9,6,0,17,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/19/2020 12:00:00 AM,26.03,0,13.894166,24,100,100,0,-8.07914,4.9358606,5.6704326,71.08158,2.632651,13.072703,13,5.7149773,1,1,0,0,1,0,1,0,17,12,0,9,7,0,18,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/20/2020 12:00:00 AM,24.454214,0,14.614167,24,100,100,0,-7.955363,4.2717443,4.440998,75.52258,2.7971327,13.124104,13,5.829257,1,1,0,1,1,0,1,0,18,13,0,10,8,0,19,0,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/21/2020 12:00:00 AM,28.65,0,13.125417,24,100,100,0,-8.254799,6.0702004,7.4401236,82.96271,3.0726929,13.2102165,13,6.0207148,1,1,0,1,1,0,1,1,19,14,0,11,9,0,20,1,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/22/2020 12:00:00 AM,27.43,0,13.684584,24,100,100,0,-8.177178,5.537822,6.6567163,89.61942,3.3192377,14.029809,14,7.8429418,1,1,0,1,1,0,1,1,20,15,0,12,10,0,21,2,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/23/2020 12:00:00 AM,26.78,0,13.173334,24,100,100,0,-8.132935,5.2570653,6.210699,95.830124,3.549264,14.087316,14,7.970798,1,1,0,1,1,0,1,1,21,16,0,13,11,0,22,3,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/24/2020 12:00:00 AM,26.2,0,14.74125,24,100,100,0,-8.091602,5.0083976,5.7953463,101.62547,3.7639062,14.140977,14,8.090105,1,1,0,1,1,0,1,0,22,17,0,14,12,0,23,3,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/25/2020 12:00:00 AM,26.19,0,12.042917,24,100,100,0,-8.090874,5.004126,5.788038,107.41351,3.9782782,14.19457,14,8.209259,1,1,0,1,1,0,1,0,23,18,0,15,13,0,24,3,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/26/2020 12:00:00 AM,26.44,0,12.830834,24,100,100,0,-8.108926,5.1110744,5.9692326,113.382744,4.199361,22.0036,22,19.215263,1,1,0,1,1,0,1,0,24,19,0,16,14,0,25,3,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/27/2020 12:00:00 AM,25.6,0,13.562083,24,100,100,0,-8.046875,4.753125,5.34792,118.73067,4.3974323,30.00061,30,29.737646,1,1,0,1,1,0,1,0,25,20,0,17,15,0,26,3,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/28/2020 12:00:00 AM,23.17,0,13.991667,24,100,100,0,-7.842037,3.7429628,3.335855,122.06652,4.5209823,34.004635,34,35.006096,1,1,0,1,1,0,1,0,26,21,0,18,16,0,27,3,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/29/2020 12:00:00 AM,25.87,0,12.189583,24,100,100,0,-8.067259,4.867741,5.5515313,127.61805,4.7265944,42.00339,42,45.530777,1,1,0,1,1,0,1,0,27,22,0,19,17,0,28,3,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/30/2020 12:00:00 AM,20.04,0,12.098333,24,100,100,0,-7.50499,2.5150104,0.062862575,127.680916,4.728923,42.003883,42,45.531425,1,0,0,0,1,0,1,0,28,22,0,19,18,0,29,3,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,5/31/2020 12:00:00 AM,23.14,0,10.306667,24,100,100,0,-7.8392396,3.73076,3.308821,130.98973,4.8514714,47.001923,47,52.107796,1,1,0,1,0,0,1,0,29,23,0,20,18,0,30,3,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/1/2020 12:00:00 AM,23.27,0,12.28375,24,100,100,0,-7.8513107,3.7836895,3.4255457,134.41528,4.978344,52.00093,52,58.685436,1,1,0,1,1,0,1,0,30,24,0,21,19,0,31,3,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/2/2020 12:00:00 AM,24.27,0,12.019584,24,100,100,0,-7.939843,4.195157,4.2884607,138.70375,5.137176,53.020576,53,60.102882,1,1,0,1,0,0,1,0,31,25,0,22,19,0,32,3,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/3/2020 12:00:00 AM,27.15,0,14.480834,24,100,100,0,-8.158379,5.4166207,6.4670725,145.17082,5.376697,53.056503,53,60.282516,1,1,0,1,1,0,1,1,32,26,0,23,20,0,33,4,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/4/2020 12:00:00 AM,25.03,0,13.174583,24,100,100,0,-8.002398,4.5126033,4.9055862,150.07642,5.558386,53.08376,53,60.418797,1,1,0,1,1,0,1,0,33,27,0,24,21,0,34,4,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/5/2020 12:00:00 AM,20.519348,0,14.362917,24,100,100,0,-7.5632753,2.6963987,0.66366446,150.74008,5.582966,53.087444,53,60.43722,1,0,0,0,1,0,1,0,34,27,0,24,22,0,35,4,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/6/2020 12:00:00 AM,24.04,0,12.780832,24,100,100,0,-7.920133,4.0998673,4.0952787,154.83536,5.734643,53.110195,53,60.550976,1,1,0,1,0,0,1,0,35,28,0,25,22,0,36,4,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/7/2020 12:00:00 AM,25.3,0,12.033334,24,100,100,0,-8.023716,4.626284,5.117249,159.9526,5.9241705,53.138626,53,60.69313,1,1,0,1,0,0,1,0,36,29,0,26,22,0,37,4,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/8/2020 12:00:00 AM,21.75,0,15.4504175,24,100,100,0,-7.7011495,3.1738505,1.9861264,161.93874,5.9977307,53.14966,53,60.74829,1,0,0,0,1,0,1,0,37,29,0,26,23,0,38,4,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/9/2020 12:00:00 AM,23.34,0,12.909166,24,100,100,0,-7.857755,3.812245,3.487946,165.42668,6.126914,53.169037,53,60.845184,1,1,0,1,1,0,1,0,38,30,0,27,24,0,39,4,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/10/2020 12:00:00 AM,22.22,0,12.394584,24,100,100,0,-7.749775,3.3602247,2.449758,167.87643,6.2176456,53.182648,53,60.91324,1,1,0,1,1,0,1,0,39,31,0,28,25,0,40,4,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/11/2020 12:00:00 AM,20.96,0,11.589167,24,100,100,0,-7.614504,2.865496,1.1597165,169.03615,6.2605977,53.18909,53,60.945454,1,0,0,0,0,0,1,0,40,31,0,28,25,0,41,4,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/12/2020 12:00:00 AM,19.63,0,11.881667,24,100,100,0,-7.452878,2.3621216,0,169.03615,6.2605977,53.18909,53,60.945454,1,0,0,0,0,0,1,0,41,31,0,28,25,0,42,4,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/13/2020 12:00:00 AM,21.06,0,13.745,24,100,100,0,-7.6258307,2.9041688,1.2682059,170.30435,6.3075686,53.196136,53,60.980682,1,0,0,0,0,0,1,0,42,31,0,28,25,0,43,4,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/14/2020 12:00:00 AM,21.756994,0,13.38875,24,100,100,0,-7.7018886,3.1766086,1.9931635,172.29752,6.3813896,53.207207,53,61.036034,1,0,0,0,1,0,1,0,43,31,0,28,26,0,44,4,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/15/2020 12:00:00 AM,25.49,0,13.22625,24,100,100,0,-8.038446,4.7065535,5.263886,177.5614,6.5763483,53.236454,53,61.18227,1,1,0,1,1,0,1,0,44,32,0,29,27,0,45,4,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/16/2020 12:00:00 AM,26.89,0,15.407083,24,100,100,0,-8.1405735,5.3044267,6.28761,183.84901,6.8092227,54.017105,54,65.085526,1,1,0,1,1,0,1,1,45,33,0,30,28,0,46,5,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/17/2020 12:00:00 AM,24.89,0,14.660417,24,100,100,0,-7.991161,4.453839,4.7942934,188.64331,6.986789,54.038414,54,65.19207,1,1,0,1,1,0,1,0,46,34,0,31,29,0,47,5,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/18/2020 12:00:00 AM,23.47,0,14.790833,24,100,100,0,-7.8696203,3.865379,3.6030097,192.24632,7.1202345,54.05443,54,65.27214,1,1,0,1,1,0,1,0,47,35,0,32,30,0,48,5,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/19/2020 12:00:00 AM,23.95,0,12.26625,24,100,100,0,-7.9123173,4.062683,4.0188465,196.26517,7.26908,54.07229,54,65.36144,1,1,0,1,1,0,1,0,48,36,0,33,31,0,49,5,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/20/2020 12:00:00 AM,25.17,0,11.962916,24,100,100,0,-8.013508,4.571492,5.015823,201.28099,7.454851,54.09458,54,65.47291,1,1,0,1,0,0,1,0,49,37,0,34,31,0,50,5,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/21/2020 12:00:00 AM,26.72,0,12.357083,24,100,100,0,-8.128742,5.2312574,6.1684985,207.4495,7.6833143,54.121998,54,65.609985,1,1,0,1,1,0,1,1,50,38,0,35,32,0,51,6,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/22/2020 12:00:00 AM,29.48,0,14.661666,24,100,100,0,-8.303935,6.4360647,7.934242,215.38373,7.9771748,54.15726,54,65.7863,1,1,0,1,1,0,1,1,51,39,0,36,33,0,52,7,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/23/2020 12:00:00 AM,31.15,0,16.339167,24,100,100,0,-8.394863,7.180136,8.836351,224.22008,8.304448,54.196533,54,65.982666,1,1,0,1,1,0,1,1,52,40,0,37,34,0,53,8,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/24/2020 12:00:00 AM,30.16,0,16.987083,24,100,100,0,-8.342175,6.737825,8.316229,232.5363,8.612455,55.027912,55,70.13956,1,1,0,1,1,0,1,1,53,41,0,38,35,0,54,9,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/25/2020 12:00:00 AM,29.45,0,16.474165,24,100,100,0,-8.302208,6.422793,7.9169197,240.45322,8.905675,55.057236,55,70.28618,1,1,0,1,1,0,1,1,54,42,0,39,36,0,55,10,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/26/2020 12:00:00 AM,28.25,0,16.802084,24,100,100,0,-8.230089,5.8949113,7.190859,247.64407,9.172003,55.083866,55,70.41933,1,1,0,1,1,0,1,1,55,43,0,40,37,0,56,11,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/27/2020 12:00:00 AM,28.24,0,16.85125,24,100,100,0,-8.229462,5.890538,7.184533,254.82861,9.438097,55.110477,55,70.55238,1,1,0,1,1,0,1,1,56,44,0,41,38,0,57,12,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/28/2020 12:00:00 AM,28.85,0,16.88125,24,100,100,0,-8.266897,6.1581025,7.562025,262.39062,9.718171,55.138485,55,70.69243,1,1,0,1,1,0,1,1,57,45,0,42,39,0,58,13,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/29/2020 12:00:00 AM,30.19,0,16.976667,24,100,100,0,-8.3438225,6.751178,8.332613,270.72324,10.026787,56.002296,56,75.01148,1,1,0,1,1,0,1,1,58,46,0,43,40,0,59,14,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,6/30/2020 12:00:00 AM,31.58,0,18.43,24,100,100,0,-8.416719,7.3732805,9.049173,279.7724,10.36194,56.031025,56,75.15512,1,1,0,1,1,0,1,1,59,47,0,44,41,0,60,15,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/1/2020 12:00:00 AM,29.51,0,16.691668,24,100,100,0,-8.305659,6.449341,7.9515247,287.72394,10.656443,56.056267,56,75.281334,1,1,0,1,1,0,1,1,60,48,0,45,42,0,61,16,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/2/2020 12:00:00 AM,28.89,0,18.979168,24,100,100,0,-8.269298,6.175702,7.586187,295.31012,10.937412,56.08035,56,75.40175,1,1,0,1,1,0,1,1,61,49,0,46,43,0,62,17,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/3/2020 12:00:00 AM,29.64,0,17.752499,24,100,100,0,-8.31309,6.5069094,8.025955,303.33606,11.234669,56.105827,56,75.52914,1,1,0,1,1,0,1,1,62,50,0,47,44,0,63,18,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/4/2020 12:00:00 AM,28.54,0,16.435835,24,100,100,0,-8.248074,6.0219274,7.372306,310.70837,11.507717,56.129234,56,75.64617,1,1,0,1,1,0,1,1,63,51,0,48,45,0,64,19,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/5/2020 12:00:00 AM,29.47,0,16.57375,24,100,100,0,-8.30336,6.43164,7.9284716,318.63684,11.801364,57.0101,57,80.05051,1,1,0,1,1,0,1,1,64,52,0,49,46,0,65,20,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/6/2020 12:00:00 AM,30.93,0,16.756666,24,100,100,0,-8.383447,7.0815535,8.724419,327.36127,12.124492,57.034336,57,80.17168,1,1,0,1,1,0,1,1,65,53,0,50,47,0,66,21,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/7/2020 12:00:00 AM,31.71,0,18.873333,24,100,100,0,-8.42321,7.4317894,9.111971,336.47324,12.461971,57.059647,57,80.29823,1,1,0,1,1,0,1,1,66,54,0,51,48,0,67,22,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/8/2020 12:00:00 AM,27.79,0,16.379168,24,100,100,0,-8.200792,5.6942086,6.895088,343.36832,12.717345,57.0788,57,80.394,1,1,0,1,1,0,1,1,67,55,0,52,49,0,68,23,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/9/2020 12:00:00 AM,27.66,0,15.4262495,24,100,100,0,-8.192335,5.6376643,6.8097124,350.17804,12.969557,57.097717,57,80.48859,1,1,0,1,1,0,1,1,68,56,0,53,50,0,69,24,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/10/2020 12:00:00 AM,30.05,0,15.2074995,24,100,100,0,-8.336106,6.6888933,8.255813,358.43384,13.275327,57.12065,57,80.60326,1,1,0,1,1,0,1,1,69,57,0,54,51,0,70,25,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/11/2020 12:00:00 AM,30.38,0,17.549585,24,100,100,0,-8.35418,6.8358192,8.435475,366.86932,13.587753,58.01696,58,85.0848,1,1,0,1,1,0,1,1,70,58,0,55,52,0,71,26,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/12/2020 12:00:00 AM,29.99,0,19.763332,24,100,100,0,-8.332777,6.6622224,8.222638,375.09195,13.892295,58.037266,58,85.186325,1,1,0,1,1,0,1,1,71,59,0,56,53,0,72,27,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/13/2020 12:00:00 AM,27.54,0,18.010834,24,100,100,0,-8.184459,5.5855417,6.730201,381.82214,14.1415615,58.053883,58,85.26941,1,1,0,1,1,0,1,1,72,60,0,57,54,0,73,28,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/14/2020 12:00:00 AM,26.22,0,18.16,24,100,100,0,-8.093059,5.016941,5.809945,387.63208,14.356745,58.068226,58,85.341125,1,1,0,1,1,0,1,0,73,61,0,58,55,0,74,28,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/15/2020 12:00:00 AM,25.13,0,15.839582,24,100,100,0,-8.010346,4.554653,4.984432,392.61652,14.541351,58.080536,58,85.40268,1,1,0,1,1,0,1,0,74,62,0,59,56,0,75,28,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/16/2020 12:00:00 AM,25.68,0,15.3725,24,100,100,0,-8.052959,4.7870407,5.40864,398.02515,14.7416725,58.09389,58,85.46945,1,1,0,1,1,0,1,0,75,63,0,60,57,0,76,28,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/17/2020 12:00:00 AM,28.3,0,15.502917,24,100,100,0,-8.233215,5.9167843,7.2224164,405.24756,15.00917,59.00055,59,90.00275,1,1,0,1,1,0,1,1,76,64,0,61,58,0,77,29,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/18/2020 12:00:00 AM,28.07,0,17.222918,24,100,100,0,-8.218739,5.8162613,7.07629,412.32385,15.271254,59.016273,59,90.08137,1,1,0,1,1,0,1,1,77,65,0,62,59,0,78,30,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/19/2020 12:00:00 AM,27.59,0,18.0775,24,100,100,0,-8.187749,5.607251,6.7634134,419.08728,15.521751,59.031303,59,90.15652,1,1,0,1,1,0,1,1,78,66,0,63,60,0,79,31,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/20/2020 12:00:00 AM,27.6,0,15.079582,24,100,100,0,-8.188406,5.611594,6.7700415,425.85733,15.772493,59.04635,59,90.23174,1,1,0,1,1,0,1,1,79,67,0,64,61,0,80,32,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/21/2020 12:00:00 AM,29.78,0,16.285416,24,100,100,0,-8.321021,6.5689793,8.105276,433.96262,16.07269,59.06436,59,90.32181,1,1,0,1,1,0,1,1,80,68,0,65,62,0,81,33,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/22/2020 12:00:00 AM,29.93,0,17.796251,24,100,100,0,-8.329435,6.635565,8.189303,442.15192,16.375996,59.08256,59,90.41281,1,1,0,1,1,0,1,1,81,69,0,66,63,0,82,34,
..\..\..\files\weather\calibration\daily\Castiglione Falletto.csv,7/23/2020 12:00:00 AM,31.53,0,17.9325,24,100,100,0,-8.414209,7.3507915,9.024832,451.17676,16.71025,60.002377,60,95.01189,1,1,0,1,1,0,1,1,82,70,0,67,64,0,83,35,
